 INFO 2019-03-19T12:16:54,196 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,216 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,216 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,216 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:04,316 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,316 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,316 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:04,416 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,416 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,416 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:04,516 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,516 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,516 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:04,617 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,617 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,617 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:04,717 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,717 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,717 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:04,817 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,817 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,817 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:04,917 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:04,917 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:04,917 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,017 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,017 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,017 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,117 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,117 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,117 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,218 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,218 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,218 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,318 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,318 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,318 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,418 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,418 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,418 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,518 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,518 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,518 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,618 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,618 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,618 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,718 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,719 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,719 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,819 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,819 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,819 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:05,919 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:05,919 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:05,919 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,019 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,019 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,019 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,119 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,119 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,119 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,219 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,219 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,219 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,319 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,320 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,320 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,420 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,420 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,420 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,520 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,520 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,520 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,620 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,620 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,620 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,720 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,720 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,720 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,821 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,821 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,821 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:06,921 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:06,921 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:06,921 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,021 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,021 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,021 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,121 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,121 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,121 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,221 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,221 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,221 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,321 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,321 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,321 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,421 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,421 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,421 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,522 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,522 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,522 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,622 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,622 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,622 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,722 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,722 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,722 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,822 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,822 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,822 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:07,922 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:07,922 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:07,922 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,022 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,022 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,022 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,122 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,123 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,123 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,223 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,223 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,223 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,323 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,323 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,323 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,423 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,423 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,423 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,523 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,523 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,523 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,623 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,623 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,623 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,723 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,723 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,723 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,824 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,824 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,824 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:08,924 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:08,924 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:08,924 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,024 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,024 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,024 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,124 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,124 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,124 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,224 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,224 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,224 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,324 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,324 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,324 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,424 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,424 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,424 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,525 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,525 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,525 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,625 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,625 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,625 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,725 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,725 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,725 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,825 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,825 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,825 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:09,925 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:09,925 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:09,925 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,025 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,025 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,025 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,126 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,126 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,126 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,226 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,226 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,226 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,326 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,326 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,326 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,426 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,426 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,426 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,526 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,526 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,526 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,626 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,626 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,626 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,726 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,727 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,727 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,827 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,827 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,827 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:10,927 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:10,927 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:10,927 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,027 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,027 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,027 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,127 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,127 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,127 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,227 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,227 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,227 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,327 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,327 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,327 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,427 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,428 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,428 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,528 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,528 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,528 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,628 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,628 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,628 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,728 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,728 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,728 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,828 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,828 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,828 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:11,928 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:11,928 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:11,928 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,028 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,029 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,029 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,129 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,129 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,129 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,229 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,229 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,229 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,329 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,329 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,329 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,430 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,430 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,430 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,530 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,530 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,530 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,630 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,630 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,630 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,730 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,730 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,730 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,830 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,830 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,830 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:12,930 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:12,930 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:12,930 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:13,031 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:13,031 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:13,031 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:13,131 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:13,131 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:13,131 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:13,231 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:13,231 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:13,231 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:13,331 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:13,331 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:13,331 [main][[]] rohit.B.ClazzB - ClazzB do
