 INFO 2019-03-19T12:13:15,932 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:25,962 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:25,962 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:25,962 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,062 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,062 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,062 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,162 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,162 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,162 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,262 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,262 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,262 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,362 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,362 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,362 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,463 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,463 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,463 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,563 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,563 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,563 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,663 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,663 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,663 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,763 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,763 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,763 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,863 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,863 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,863 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:26,963 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:26,963 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:26,963 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,063 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,064 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,064 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,164 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,164 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,164 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,264 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,264 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,264 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,364 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,364 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,364 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,464 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,464 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,464 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,564 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,564 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,564 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,664 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,665 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,665 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,765 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,765 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,765 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,865 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,865 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,865 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:27,965 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:27,965 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:27,965 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,065 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,065 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,065 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,165 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,165 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,165 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,265 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,266 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,266 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,366 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,366 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,366 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,466 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,466 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,466 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,566 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,566 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,566 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,666 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,666 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,666 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,766 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,766 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,766 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,866 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,866 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,866 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:28,967 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:28,967 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:28,967 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,067 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,067 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,067 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,167 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,167 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,167 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,267 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,267 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,267 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,367 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,367 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,367 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,467 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,467 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,467 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,568 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,568 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,568 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,668 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,668 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,668 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,768 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,768 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,768 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,868 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,868 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,868 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:29,968 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:29,968 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:29,968 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,068 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,068 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,068 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,169 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,169 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,169 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,269 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,269 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,269 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,369 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,369 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,369 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,469 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,469 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,469 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,569 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,569 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,569 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,669 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,669 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,669 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,769 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,770 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,770 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,870 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,870 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,870 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:30,970 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:30,970 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:30,970 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,070 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,070 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,070 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,170 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,170 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,170 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,270 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,270 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,270 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,370 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,370 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,370 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,471 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,471 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,471 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,571 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,571 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,571 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,671 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,671 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,671 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,771 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,771 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,771 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,871 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,871 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,871 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:31,971 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:31,971 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:31,971 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,071 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,072 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,072 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,172 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,172 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,172 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,272 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,272 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,272 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,372 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,372 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,372 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,472 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,472 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,472 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,572 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,572 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,572 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,672 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,672 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,672 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,772 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,773 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,773 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,873 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,873 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,873 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:32,973 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:32,973 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:32,973 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,073 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,073 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,073 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,173 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,173 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,173 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,273 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,274 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,274 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,374 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,374 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,374 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,474 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,474 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,474 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,574 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,574 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,574 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,674 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,674 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,674 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,774 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,774 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,774 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,874 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,874 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,874 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:33,974 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:33,975 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:33,975 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,075 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,075 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,075 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,175 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,175 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,175 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,275 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,275 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,275 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,375 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,375 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,375 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,475 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,475 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,475 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,576 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,576 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,576 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,676 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,676 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,676 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,776 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,776 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,776 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,876 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,876 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,876 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:34,976 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:34,976 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:34,976 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:13:35,076 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:13:35,076 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:13:35,076 [main][[]] rohit.B.ClazzB - ClazzB do
