 INFO 2019-03-19T12:09:37,640 [main][[]] rohit.MainApp - MainApp started
 INFO 2019-03-19T12:09:47,598 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:47,598 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:47,698 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:47,698 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:47,698 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:47,798 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:47,799 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:47,799 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:47,899 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:47,899 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:47,899 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:47,999 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,000 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,000 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,100 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,100 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,100 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,200 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,200 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,200 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,301 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,301 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,301 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,401 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,401 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,401 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,502 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,502 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,502 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,602 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,602 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,602 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,702 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,703 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,703 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,803 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,803 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,803 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:48,903 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:48,903 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:48,903 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,004 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,004 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,004 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,104 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,104 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,104 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,204 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,205 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,205 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,305 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,305 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,305 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,405 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,405 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,405 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,506 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,506 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,506 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,606 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,606 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,606 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,706 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,706 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,707 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,807 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,807 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,807 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:49,907 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:49,907 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:49,907 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,008 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,008 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,008 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,108 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,108 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,108 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,208 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,209 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,209 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,309 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,309 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,309 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,409 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,410 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,410 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,510 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,510 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,510 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,610 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,611 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,611 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,711 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,711 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,711 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,811 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,812 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,812 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:50,912 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:50,912 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:50,912 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,012 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,012 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,013 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,113 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,113 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,113 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,213 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,213 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,213 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,313 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,314 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,314 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,414 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,414 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,414 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,514 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,514 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,514 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,614 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,615 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,615 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,715 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,715 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,715 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,815 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,815 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,815 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:51,916 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:51,916 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:51,916 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,016 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,016 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,016 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,116 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,116 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,117 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,217 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,217 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,217 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,317 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,317 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,317 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,417 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,418 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,418 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,518 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,518 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,518 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,618 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,618 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,618 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,719 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,719 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,719 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,819 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,819 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,819 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:52,919 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:52,919 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:52,919 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,020 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,020 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,020 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,120 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,120 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,120 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,220 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,220 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,220 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,321 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,321 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,321 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,421 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,421 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,421 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,521 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,521 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,521 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,622 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,622 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,622 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,722 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,722 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,722 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,822 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,822 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,823 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:53,923 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:53,923 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:53,923 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,023 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,023 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,023 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,123 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,124 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,124 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,224 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,224 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,224 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,324 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,324 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,324 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,425 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,425 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,425 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,525 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,525 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,525 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,625 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,625 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,625 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,726 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,726 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,726 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,826 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,826 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,826 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:54,926 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:54,927 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:54,927 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,027 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,027 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,027 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,127 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,127 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,127 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,227 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,227 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,227 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,328 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,328 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,328 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,428 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,428 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,428 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,528 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,528 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,528 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,629 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,629 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,629 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,729 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,729 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,729 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,829 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,829 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,829 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:55,929 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:55,929 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:55,929 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,030 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,030 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,030 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,130 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,130 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,130 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,230 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,230 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,230 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,330 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,331 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,331 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,431 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,431 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,431 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,531 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,531 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,531 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,631 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,631 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,631 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,732 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:09:56,732 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:09:56,732 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:09:56,832 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
